/dlm_data_19700101_000000.gdat4:
Parameter ID, Timestamp, Data
18, 380, 0.623313
25, 370, 0.044189
32, 370, 0.254579
18, 370, 0.623559
25, 360, 0.043944
32, 360, 0.254333
18, 360, 0.623559
25, 350, 0.043944
32, 350, 0.254824
18, 350, 0.623313
25, 340, 0.044189
32, 340, 0.254824
18, 340, 0.623313
25, 330, 0.043698
32, 330, 0.255070
18, 330, 0.623559
25, 320, 0.043944
32, 320, 0.254333
18, 320, 0.624050
25, 310, 0.044435
32, 310, 0.255070
18, 310, 0.624050
25, 300, 0.044680
32, 300, 0.255315
18, 300, 0.624050
32, 290, 0.255070
25, 290, 0.044435
18, 290, 0.624295
25, 280, 0.044189
32, 280, 0.254824
18, 280, 0.624295
25, 270, 0.043453
32, 270, 0.254824
18, 270, 0.624786
25, 260, 0.044189
32, 260, 0.255070
18, 260, 0.624295
25, 250, 0.044189
32, 250, 0.255070
18, 250, 0.624050
25, 240, 0.044435
32, 240, 0.254579
18, 240, 0.623804
25, 230, 0.044189
32, 230, 0.254824
18, 230, 0.623559
25, 220, 0.043698
32, 220, 0.254333
18, 220, 0.623313
25, 210, 0.044189
32, 210, 0.254824
18, 210, 0.623313
32, 200, 0.254824
25, 200, 0.043698
18, 200, 0.622822
25, 190, 0.044435
32, 190, 0.255070
18, 190, 0.622331
25, 180, 0.044189
32, 180, 0.254579
18, 180, 0.622331
25, 170, 0.043944
32, 170, 0.254824
18, 170, 0.621595
25, 160, 0.043944
32, 160, 0.255315
18, 160, 0.621595
25, 150, 0.044189
32, 150, 0.254824
18, 150, 0.621840
25, 140, 0.044189
32, 140, 0.254579
18, 140, 0.622331
25, 130, 0.043944
32, 130, 0.254579
18, 130, 0.622331
25, 120, 0.044189
32, 120, 0.255070
18, 120, 0.621840
32, 110, 0.254824
25, 110, 0.044189
18, 110, 0.621595
25, 100, 0.044189
32, 100, 0.254579
18, 100, 0.622086
25, 90, 0.044435
32, 90, 0.254579
18, 90, 0.622086
25, 80, 0.044435
32, 80, 0.254824
18, 80, 0.621840
25, 70, 0.043944
32, 70, 0.254824
18, 70, 0.622331
25, 60, 0.043944
32, 60, 0.255070
18, 60, 0.622822
25, 50, 0.043944
32, 50, 0.255070
18, 50, 0.622822
25, 40, 0.043944
32, 40, 0.254824
18, 40, 0.622822
25, 4240, 0.044435
32, 4240, 0.254579
18, 4240, 0.623559
25, 4230, 0.044435
32, 4230, 0.254824
18, 4230, 0.623559
25, 4220, 0.044189
32, 4220, 0.254579
